Subject,Start Date,All Day Event,Description,Private
Geração automática de ASE 590 para inscrições transferidas temporariamente para o primeiro turno.,09/03/2024,True,"Geração automática de ASE 590 para inscrições transferidas temporariamente para o primeiro turno.

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
Data limite para disponibilização de consulta aos locais de votação contemplando as solicitações de transferência temporária.,09/03/2024,True,"Data limite para disponibilização de consulta aos locais de votação contemplando as solicitações de transferência temporária.

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
"Data a partir da qual estará disponível a relação definitiva de inscrições transferidas temporariamente, para anotação do impedimento nas folhas de votação.",09/04/2024,True,"Data a partir da qual estará disponível a relação definitiva de inscrições transferidas temporariamente, para anotação do impedimento nas folhas de votação.

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
Início da produção dos cadernos de votação das seções com inscrições transferidas temporariamente.,09/04/2024,True,"Início da produção dos cadernos de votação das seções com inscrições transferidas temporariamente.

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
Último dia para os TREs receberem os cadernos de votação.,09/16/2024,True,"Último dia para os TREs receberem os cadernos de votação.

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
Último dia para os TREs solicitarem ao TSE a reimpressão dos cadernos de votação nos casos de falha na impressão ou falta de cadernos.,10/01/2024,True,"Último dia para os TREs solicitarem ao TSE a reimpressão dos cadernos de votação nos casos de falha na impressão ou falta de cadernos.

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
PRIMEIRO TURNO DAS ELEIÇÕES.,10/06/2024,True,"PRIMEIRO TURNO DAS ELEIÇÕES.

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
"Início do processamento dos arquivos gerados pela urna eletrônica no primeiro turno relativos ao cadastro eleitoral, inclusive os de justificativas e faltas (JUFA) e os de presença das mesárias e dos mesários.",10/06/2024,True,"Início do processamento dos arquivos gerados pela urna eletrônica no primeiro turno relativos ao cadastro eleitoral, inclusive os de justificativas e faltas (JUFA) e os de presença das mesárias e dos mesários.

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
"Suspensão do fornecimento de certidão de quitação pela internet, pelo e-Titulo e pelo Sistema ELO e de emissão de GRU pela internet.",10/07/2024,True,"Suspensão do fornecimento de certidão de quitação pela internet, pelo e-Titulo e pelo Sistema ELO e de emissão de GRU pela internet.

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
Geração e disponibilização do pacote com atualização de fuso horário e horário de verão dos Municípios.,10/07/2024,True,"Geração e disponibilização do pacote com atualização de fuso horário e horário de verão dos Municípios.

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
Importação automática das Mesas Receptoras de Justificativa do primeiro para o segundo turno.,10/07/2024,True,"Importação automática das Mesas Receptoras de Justificativa do primeiro para o segundo turno.

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
Geração do ASE 590 para eleitoras e eleitores transferidos temporariamente para o segundo turno.,10/07/2024,True,"Geração do ASE 590 para eleitoras e eleitores transferidos temporariamente para o segundo turno.

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
"Último dia para o envio, ao TSE, dos arquivos gerados pela urna eletrônica no primeiro turno relativos ao cadastro eleitoral, inclusive JUFA e da presença dos mesários.",10/09/2024,True,"Último dia para o envio, ao TSE, dos arquivos gerados pela urna eletrônica no primeiro turno relativos ao cadastro eleitoral, inclusive JUFA e da presença dos mesários.

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
Início do cadastramento de Mesas Receptoras de Justificativa e alocação temporária de seções para o segundo turno.,10/10/2024,True,"Início do cadastramento de Mesas Receptoras de Justificativa e alocação temporária de seções para o segundo turno.

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
"Data limite para a conclusão do processamento dos arquivos de JUFA, inclusive os da presença das mesárias e dos mesários, gerados pela urna eletrônica no primeiro turno.",10/13/2024,True,"Data limite para a conclusão do processamento dos arquivos de JUFA, inclusive os da presença das mesárias e dos mesários, gerados pela urna eletrônica no primeiro turno.

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
Data limite para a conclusão do processamento de requerimentos de justificativa recebidos no primeiro turno pelo e-Título.,10/13/2024,True,"Data limite para a conclusão do processamento de requerimentos de justificativa recebidos no primeiro turno pelo e-Título.

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
"Data limite para reinício da emissão de certidão de quitação pela internet, pelo e-Título e pelo Sistema ELO e para emissão de GRU pela internet.",10/14/2024,True,"Data limite para reinício da emissão de certidão de quitação pela internet, pelo e-Título e pelo Sistema ELO e para emissão de GRU pela internet.

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
"Último dia para a empresa contratada entregar, nos TREs, a reimpressão dos cadernos de votação danificados ou extraviados durante a votação no primeiro turno.",10/22/2024,True,"Último dia para a empresa contratada entregar, nos TREs, a reimpressão dos cadernos de votação danificados ou extraviados durante a votação no primeiro turno.

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
"Fim do prazo para os TREs solicitarem, para o segundo turno, a reimpressão de cadernos de votação danificados ou extraviados durante a votação no primeiro turno.",10/25/2024,True,"Fim do prazo para os TREs solicitarem, para o segundo turno, a reimpressão de cadernos de votação danificados ou extraviados durante a votação no primeiro turno.

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
SEGUNDO TURNO DAS ELEIÇÕES.,10/27/2024,True,"SEGUNDO TURNO DAS ELEIÇÕES.

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
"Início do processamento dos arquivos gerados pela urna eletrônica no segundo turno relativos ao cadastro eleitoral, inclusive os de justificativas e faltas (JUFA) e os de presença das mesárias e dos mesários.",10/27/2024,True,"Início do processamento dos arquivos gerados pela urna eletrônica no segundo turno relativos ao cadastro eleitoral, inclusive os de justificativas e faltas (JUFA) e os de presença das mesárias e dos mesários.

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
"Reinício da atualização da situação das inscrições pelos códigos de ASE 019, 043, 337, 361, 370, 450 e 469, inclusive os digitados no período de 2.7.2024 a 27.10.2024.",10/28/2024,True,"Reinício da atualização da situação das inscrições pelos códigos de ASE 019, 043, 337, 361, 370, 450 e 469, inclusive os digitados no período de 2.7.2024 a 27.10.2024.

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
"Suspensão do fornecimento de certidão de quitação pela internet, pelo e-Título e pelo Sistema ELO e da emissão de GRU pela internet.",10/28/2024,True,"Suspensão do fornecimento de certidão de quitação pela internet, pelo e-Título e pelo Sistema ELO e da emissão de GRU pela internet.

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
"Último dia para o envio dos arquivos gerados pela urna eletrônica no segundo turno relativos ao cadastro eleitoral, inclusive os de justificativas e faltas (JUFA) e os de presença das mesárias e dos mesários.",10/31/2024,True,"Último dia para o envio dos arquivos gerados pela urna eletrônica no segundo turno relativos ao cadastro eleitoral, inclusive os de justificativas e faltas (JUFA) e os de presença das mesárias e dos mesários.

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
Data limite para digitação de códigos de ASE que reflitam na quitação eleitoral e no registro de ausência de mesárias e mesários aos trabalhos eleitorais.,10/31/2024,True,"Data limite para digitação de códigos de ASE que reflitam na quitação eleitoral e no registro de ausência de mesárias e mesários aos trabalhos eleitorais.

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
"Data limite para a conclusão do processamento dos arquivos de JUFA, incluídos os de presença das mesárias e dos mesários, gerados pela urna eletrônica no segundo turno e dos lotes de RAE.",11/04/2024,True,"Data limite para a conclusão do processamento dos arquivos de JUFA, incluídos os de presença das mesárias e dos mesários, gerados pela urna eletrônica no segundo turno e dos lotes de RAE.

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
Data limite para a conclusão do processamento de requerimentos de justificativa recebidos no segundo turno pelo e-Título.,11/04/2024,True,"Data limite para a conclusão do processamento de requerimentos de justificativa recebidos no segundo turno pelo e-Título.

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
Reabertura do cadastro eleitoral e reinício da emissão da certidão de quitação eleitoral e da GRU pela internet e pelo Sistema ELO.,11/05/2024,True,"Reabertura do cadastro eleitoral e reinício da emissão da certidão de quitação eleitoral e da GRU pela internet e pelo Sistema ELO.

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
Retomada do atendimento de eleitoras e eleitores nas unidades da Justiça Eleitoral.,11/05/2024,True,"Retomada do atendimento de eleitoras e eleitores nas unidades da Justiça Eleitoral.

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
"Reativação do serviço de autoatendimento eleitoral na internet para solicitação de alistamento, transferência e revisão.",11/05/2024,True,"Reativação do serviço de autoatendimento eleitoral na internet para solicitação de alistamento, transferência e revisão.

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
"Atualização, no cadastro eleitoral, da irregularidade na prestação de contas relativa às candidatas e aos candidatos que concorreram ao primeiro turno das Eleições 2024 (ASE 230).",11/07/2024,True,"Atualização, no cadastro eleitoral, da irregularidade na prestação de contas relativa às candidatas e aos candidatos que concorreram ao primeiro turno das Eleições 2024 (ASE 230).

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
"Atualização, no cadastro eleitoral, da irregularidade na prestação de contas relativa às candidatas e aos candidatos que concorreram ao segundo turno das Eleições 2024 (ASE 230).",11/19/2024,True,"Atualização, no cadastro eleitoral, da irregularidade na prestação de contas relativa às candidatas e aos candidatos que concorreram ao segundo turno das Eleições 2024 (ASE 230).

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
Último dia para a digitação dos Requerimentos de Justificativa Eleitoral (RJE) recebidos pelo processo manual de recepção de justificativas no dia da eleição de primeiro e segundo turnos.,12/11/2024,True,"Último dia para a digitação dos Requerimentos de Justificativa Eleitoral (RJE) recebidos pelo processo manual de recepção de justificativas no dia da eleição de primeiro e segundo turnos.

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
"Bloqueio de lançamento de ASE 167 para eleitoras e eleitores que não votaram no primeiro e no segundo turno, enviado por zona diversa.",12/12/2024,True,"Bloqueio de lançamento de ASE 167 para eleitoras e eleitores que não votaram no primeiro e no segundo turno, enviado por zona diversa.

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
Manutenção preventiva da infraestrutura do cadastro eleitoral com indisponibilidade do Sistema ELO e outros associados em ambientes de produção e treinamento.,12/21/2024,True,"Manutenção preventiva da infraestrutura do cadastro eleitoral com indisponibilidade do Sistema ELO e outros associados em ambientes de produção e treinamento.

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
0,12/22/2024,True,"

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
Inativação dos códigos de ASE 230 relativos às candidatas e aos candidatos que concorreram nas eleições de 2020 e que apresentaram contas extemporâneas.,01/11/2025,True,"Inativação dos códigos de ASE 230 relativos às candidatas e aos candidatos que concorreram nas eleições de 2020 e que apresentaram contas extemporâneas.

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
Geração de relação de eleitoras e eleitores aptos no primeiro e no segundo turno para os quais haja registro de ASE 167 sem o lançamento do ASE 094 para o respectivo pleito.,01/16/2025,True,"Geração de relação de eleitoras e eleitores aptos no primeiro e no segundo turno para os quais haja registro de ASE 167 sem o lançamento do ASE 094 para o respectivo pleito.

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
Data a partir da qual estarão disponíveis as relações contendo os nomes e os números de inscrição das eleitoras e dos eleitores identificadas(os) como faltosas(os) às três últimas eleições.,03/03/2025,True,"Data a partir da qual estarão disponíveis as relações contendo os nomes e os números de inscrição das eleitoras e dos eleitores identificadas(os) como faltosas(os) às três últimas eleições.

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
Data em que deverá ser afixado o edital contendo a relação dos nomes e das respectivas inscrições das eleitoras e dos eleitores identificados como faltosas(os) às três últimas eleições.,03/05/2025,True,"Data em que deverá ser afixado o edital contendo a relação dos nomes e das respectivas inscrições das eleitoras e dos eleitores identificados como faltosas(os) às três últimas eleições.

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
"Início da contagem do prazo estabelecido pelo art. 131, § 2º, da Res.-TSE nº 23.659/2021.",03/20/2025,True,"Início da contagem do prazo estabelecido pelo art. 131, § 2º, da Res.-TSE nº 23.659/2021.

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
Último dia para a eleitora ou o eleitor comparecer ao cartório eleitoral para regularizar sua situação.,05/19/2025,True,"Último dia para a eleitora ou o eleitor comparecer ao cartório eleitoral para regularizar sua situação.

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
"Data a partir da qual os RAEs formalizados por eleitoras e eleitores faltosas(os) serão incluídos em banco de erros com a mensagem “operação não efetuada - eleitor faltoso - prazo ultrapassado”, para processamento após o cancelamento.",05/20/2025,True,"Data a partir da qual os RAEs formalizados por eleitoras e eleitores faltosas(os) serão incluídos em banco de erros com a mensagem “operação não efetuada - eleitor faltoso - prazo ultrapassado”, para processamento após o cancelamento.

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
"Último dia para envio, ao TSE, dos lotes de RAEs formalizados até o dia 19.5.2025, referentes a eleitoras e eleitores faltosas(os).",05/26/2025,True,"Último dia para envio, ao TSE, dos lotes de RAEs formalizados até o dia 19.5.2025, referentes a eleitoras e eleitores faltosas(os).

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
"Último dia para acertos de banco de erros referentes aos RAEs formalizados até o dia 19.5.2025, referentes a eleitoras e eleitores faltosas(os).",05/27/2025,True,"Último dia para acertos de banco de erros referentes aos RAEs formalizados até o dia 19.5.2025, referentes a eleitoras e eleitores faltosas(os).

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
Data da execução do último processamento pela Secretaria de Tecnologia da Informação do TSE antes do cancelamento de inscrições de eleitoras e eleitores faltosas(os).,05/29/2025,True,"Data da execução do último processamento pela Secretaria de Tecnologia da Informação do TSE antes do cancelamento de inscrições de eleitoras e eleitores faltosas(os).

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
Início do cancelamento das inscrições das eleitoras e dos eleitores que não regularizaram sua situação.,05/30/2025,True,"Início do cancelamento das inscrições das eleitoras e dos eleitores que não regularizaram sua situação.

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
Data a partir da qual estarão suspensas as atualizações do cadastro (digitação de códigos ASE e processamento de RAE) até o fim do cancelamento das inscrições das eleitoras e dos eleitores faltosas(os).,05/30/2025,True,"Data a partir da qual estarão suspensas as atualizações do cadastro (digitação de códigos ASE e processamento de RAE) até o fim do cancelamento das inscrições das eleitoras e dos eleitores faltosas(os).

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
Último dia para o cancelamento das inscrições das eleitoras e dos eleitores que não regularizaram sua situação.,06/02/2025,True,"Último dia para o cancelamento das inscrições das eleitoras e dos eleitores que não regularizaram sua situação.

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
Data a partir da qual deverá ser fechado o banco de erros referentes às operações retidas com a mensagem “operação não efetuada - eleitor faltoso - prazo ultrapassado”.,06/03/2025,True,"Data a partir da qual deverá ser fechado o banco de erros referentes às operações retidas com a mensagem “operação não efetuada - eleitor faltoso - prazo ultrapassado”.

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
Data a partir da qual estarão disponíveis as relações contendo os nomes e os números de inscrição eleitorais canceladas por ausência aos três últimos pleitos.,06/03/2025,True,"Data a partir da qual estarão disponíveis as relações contendo os nomes e os números de inscrição eleitorais canceladas por ausência aos três últimos pleitos.

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
Reinício das atualizações do cadastro eleitoral.,06/03/2025,True,"Reinício das atualizações do cadastro eleitoral.

RES. TSE Nº 23.737/ 2024
Dispõe sobre o cronograma operacional do Cadastro Eleitoral para as Eleições 2024. 
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-737-de-27-de-fevereiro-de-2024",False
